title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,source
I Get Lonely,Drake ,2ducmmobqydJmv8or1OKTo,0.477,0.501,11,-9.178,0,0.0398,0.706,5.61e-06,0.0953,0.689,81.376,spotify:track:2ducmmobqydJmv8or1OKTo,https://api.spotify.com/v1/tracks/2ducmmobqydJmv8or1OKTo,https://api.spotify.com/v1/audio-analysis/2ducmmobqydJmv8or1OKTo,253562,4,N
Christmas Dream,Perry Como ,2VThv8sbANBptTmz5vNtqJ,0.504,0.253,10,-16.01,1,0.0379,0.799,0.00021,0.0633,0.837,184.299,spotify:track:2VThv8sbANBptTmz5vNtqJ,https://api.spotify.com/v1/tracks/2VThv8sbANBptTmz5vNtqJ,https://api.spotify.com/v1/audio-analysis/2VThv8sbANBptTmz5vNtqJ,166600,4,N
Value,A$AP Ferg ,5oady7OSE7dH7LHiqmb3Cr,0.737,0.597,7,-7.333,1,0.119,0.292,0.0,0.13,0.449,92.049,spotify:track:5oady7OSE7dH7LHiqmb3Cr,https://api.spotify.com/v1/tracks/5oady7OSE7dH7LHiqmb3Cr,https://api.spotify.com/v1/audio-analysis/5oady7OSE7dH7LHiqmb3Cr,222987,4,N
Tomorrow Me,Luke Combs ,6VZwnDUMkAZs36g6v9MVQX,0.297,0.402,0,-9.757,1,0.0346,0.819,0.000181,0.109,0.177,138.019,spotify:track:6VZwnDUMkAZs36g6v9MVQX,https://api.spotify.com/v1/tracks/6VZwnDUMkAZs36g6v9MVQX,https://api.spotify.com/v1/audio-analysis/6VZwnDUMkAZs36g6v9MVQX,307540,4,N
Kids Turned Out Fine,A$AP Rocky ,2N6JsPsygrXTu3fJZA70Ma,0.382,0.659,10,-9.41,0,0.236,0.337,4.31e-05,0.365,0.135,123.914,spotify:track:2N6JsPsygrXTu3fJZA70Ma,https://api.spotify.com/v1/tracks/2N6JsPsygrXTu3fJZA70Ma,https://api.spotify.com/v1/audio-analysis/2N6JsPsygrXTu3fJZA70Ma,183120,4,N
In My Feelings,Lana Del Rey ,2G7V7zsVDxg1yRsu7Ew9RJ,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,https://api.spotify.com/v1/tracks/2G7V7zsVDxg1yRsu7Ew9RJ,https://api.spotify.com/v1/audio-analysis/2G7V7zsVDxg1yRsu7Ew9RJ,217925,4,N
NEW PROFILE PIC,$uicideboy$ ,1gyRKqGojB0xbiommbjN32,0.847,0.659,5,-4.053,0,0.221,0.031,5.41e-06,0.126,0.655,166.97,spotify:track:1gyRKqGojB0xbiommbjN32,https://api.spotify.com/v1/tracks/1gyRKqGojB0xbiommbjN32,https://api.spotify.com/v1/audio-analysis/1gyRKqGojB0xbiommbjN32,127769,4,N
Compensating,Aminé ,0zvGKl9omcRe10FICFuIN7,0.868,0.616,5,-5.405,0,0.17,0.292,0.0,0.253,0.495,98.017,spotify:track:0zvGKl9omcRe10FICFuIN7,https://api.spotify.com/v1/tracks/0zvGKl9omcRe10FICFuIN7,https://api.spotify.com/v1/audio-analysis/0zvGKl9omcRe10FICFuIN7,197856,4,N
Water,ScHoolboy Q ,29gsi1zZrZxdStACmTQB0Z,0.709,0.589,8,-7.776,0,0.0433,0.0507,0.0,0.0585,0.58,133.922,spotify:track:29gsi1zZrZxdStACmTQB0Z,https://api.spotify.com/v1/tracks/29gsi1zZrZxdStACmTQB0Z,https://api.spotify.com/v1/audio-analysis/29gsi1zZrZxdStACmTQB0Z,278067,3,N
High On Life,Martin Garrix ,2xxomGHgwTJpIDnBVOGMWz,0.369,0.529,6,-9.033,0,0.0374,0.447,0.904,0.36,0.137,128.211,spotify:track:2xxomGHgwTJpIDnBVOGMWz,https://api.spotify.com/v1/tracks/2xxomGHgwTJpIDnBVOGMWz,https://api.spotify.com/v1/audio-analysis/2xxomGHgwTJpIDnBVOGMWz,221414,4,N
Hot Gates,Mumford & Sons ,479lYfkBju60NKFVtxJFEB,0.487,0.381,0,-11.481,1,0.0299,0.319,0.195,0.082,0.0657,135.815,spotify:track:479lYfkBju60NKFVtxJFEB,https://api.spotify.com/v1/tracks/479lYfkBju60NKFVtxJFEB,https://api.spotify.com/v1/audio-analysis/479lYfkBju60NKFVtxJFEB,287385,4,N
Sorrows,Bryson Tiller ,62WgVd67b6MfflraIj3qlF,0.632,0.8,5,-6.87,0,0.209,0.135,0.0,0.87,0.753,109.083,spotify:track:62WgVd67b6MfflraIj3qlF,https://api.spotify.com/v1/tracks/62WgVd67b6MfflraIj3qlF,https://api.spotify.com/v1/audio-analysis/62WgVd67b6MfflraIj3qlF,193707,4,N
Me Dijeron,Ozuna ,2uRIECq6P5HuBE4Kql9iDy,0.814,0.42,1,-6.881,1,0.165,0.00202,0.143,0.578,0.829,94.004,spotify:track:2uRIECq6P5HuBE4Kql9iDy,https://api.spotify.com/v1/tracks/2uRIECq6P5HuBE4Kql9iDy,https://api.spotify.com/v1/audio-analysis/2uRIECq6P5HuBE4Kql9iDy,173152,4,N
Patience,Shawn Mendes ,0fIFPXf59m9AeNlh6KHKLJ,0.814,0.617,0,-6.567,0,0.286,0.215,0.0,0.0946,0.311,131.983,spotify:track:0fIFPXf59m9AeNlh6KHKLJ,https://api.spotify.com/v1/tracks/0fIFPXf59m9AeNlh6KHKLJ,https://api.spotify.com/v1/audio-analysis/0fIFPXf59m9AeNlh6KHKLJ,125067,4,N
Telepath,Conan Gray ,3cDjoNHurzp0CPx6d6huSD,0.606,0.819,9,-4.804,1,0.049,0.00298,0.0,0.0702,0.744,75.006,spotify:track:3cDjoNHurzp0CPx6d6huSD,https://api.spotify.com/v1/tracks/3cDjoNHurzp0CPx6d6huSD,https://api.spotify.com/v1/audio-analysis/3cDjoNHurzp0CPx6d6huSD,194973,4,N
Eazy  Don't Let Me Go,G,1ohwrBQrxIlqMYfkoYERiN,0.827,0.728,2,-3.912,1,0.307,0.0768,0.0,0.237,0.692,90.872,spotify:track:1ohwrBQrxIlqMYfkoYERiN,https://api.spotify.com/v1/tracks/1ohwrBQrxIlqMYfkoYERiN,https://api.spotify.com/v1/audio-analysis/1ohwrBQrxIlqMYfkoYERiN,259493,4,N
Army,Ellie Goulding ,7MmG8p0F9N3C4AXdK6o6Eb,0.646,0.823,2,-4.123,0,0.0394,0.213,0.0,0.322,0.418,128.035,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/audio-analysis/7MmG8p0F9N3C4AXdK6o6Eb,227267,4,N
Sun Come Down,Chance the Rapper ,16u5Z2jGqBlX4mueQKLZBL,0.749,0.447,1,-9.364,0,0.345,0.115,0.0,0.702,0.127,93.928,spotify:track:16u5Z2jGqBlX4mueQKLZBL,https://api.spotify.com/v1/tracks/16u5Z2jGqBlX4mueQKLZBL,https://api.spotify.com/v1/audio-analysis/16u5Z2jGqBlX4mueQKLZBL,215304,4,N
BRIGHTSIDE,The Lumineers ,7l987hjMH9FBNXBE93Hrs7,0.573,0.507,11,-8.084,1,0.0342,0.759,1.37e-06,0.377,0.363,123.183,spotify:track:7l987hjMH9FBNXBE93Hrs7,https://api.spotify.com/v1/tracks/7l987hjMH9FBNXBE93Hrs7,https://api.spotify.com/v1/audio-analysis/7l987hjMH9FBNXBE93Hrs7,172800,4,N
Self Love,Dreamville ,6MF4tRr5lU8qok8IKaFOBE,0.691,0.64,0,-6.441,1,0.369,0.511,0.0,0.409,0.163,138.672,spotify:track:6MF4tRr5lU8qok8IKaFOBE,https://api.spotify.com/v1/tracks/6MF4tRr5lU8qok8IKaFOBE,https://api.spotify.com/v1/audio-analysis/6MF4tRr5lU8qok8IKaFOBE,202040,4,N
Finest Hour,Cash Cash ,1b6loDESBsvHRSV85FjbYI,0.657,0.729,5,-4.223,0,0.076,0.0789,0.0,0.133,0.438,95.974,spotify:track:1b6loDESBsvHRSV85FjbYI,https://api.spotify.com/v1/tracks/1b6loDESBsvHRSV85FjbYI,https://api.spotify.com/v1/audio-analysis/1b6loDESBsvHRSV85FjbYI,215781,4,N
Eazy  Everything Will Be OK,G,53BZ6XygAoubR5DU5w38Vq,0.724,0.853,11,-3.895,0,0.283,0.0164,0.0,0.65,0.775,170.51,spotify:track:53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/tracks/53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/audio-analysis/53BZ6XygAoubR5DU5w38Vq,332733,4,N
Good In Bed,Dua Lipa ,51LUQhHKVWvFrJVBfG8kzs,0.68,0.701,5,-5.001,1,0.0917,0.138,0.000191,0.168,0.649,94.06,spotify:track:51LUQhHKVWvFrJVBfG8kzs,https://api.spotify.com/v1/tracks/51LUQhHKVWvFrJVBfG8kzs,https://api.spotify.com/v1/audio-analysis/51LUQhHKVWvFrJVBfG8kzs,218754,4,N
State Fair,Jack Harlow ,3RsuRASPuJVosQPOgS3Asi,0.172,0.622,2,-8.024,1,0.0415,4.42e-05,0.888,0.235,0.0688,117.731,spotify:track:3RsuRASPuJVosQPOgS3Asi,https://api.spotify.com/v1/tracks/3RsuRASPuJVosQPOgS3Asi,https://api.spotify.com/v1/audio-analysis/3RsuRASPuJVosQPOgS3Asi,409147,4,N
Better Together,Jack Johnson ,1tYcD3hOyq2fw4GTnwCsIy,0.874,0.342,5,-9.567,1,0.0502,0.342,8.19e-06,0.111,0.652,110.034,spotify:track:1tYcD3hOyq2fw4GTnwCsIy,https://api.spotify.com/v1/tracks/1tYcD3hOyq2fw4GTnwCsIy,https://api.spotify.com/v1/audio-analysis/1tYcD3hOyq2fw4GTnwCsIy,207680,4,N
Christmas Time Is Here  Instrumental,Vince Guaraldi Trio ,3bMfUUpzUzqWp9II00yRhE,0.367,0.122,9,-21.34,0,0.0319,0.984,4.37e-05,0.172,0.104,75.265,spotify:track:3bMfUUpzUzqWp9II00yRhE,https://api.spotify.com/v1/tracks/3bMfUUpzUzqWp9II00yRhE,https://api.spotify.com/v1/audio-analysis/3bMfUUpzUzqWp9II00yRhE,163093,3,N
My Business,NAV ,3YPYfk3CYH9Z4NHp5BlNGH,0.612,0.308,9,-11.456,0,0.592,0.161,0.0,0.105,0.275,139.401,spotify:track:3YPYfk3CYH9Z4NHp5BlNGH,https://api.spotify.com/v1/tracks/3YPYfk3CYH9Z4NHp5BlNGH,https://api.spotify.com/v1/audio-analysis/3YPYfk3CYH9Z4NHp5BlNGH,307618,4,N
Ruin,Shawn Mendes ,7FUXL9fOmUeZFGXvL5cYkR,0.686,0.382,2,-6.68,1,0.0314,0.382,0.0,0.109,0.527,125.024,spotify:track:7FUXL9fOmUeZFGXvL5cYkR,https://api.spotify.com/v1/tracks/7FUXL9fOmUeZFGXvL5cYkR,https://api.spotify.com/v1/audio-analysis/7FUXL9fOmUeZFGXvL5cYkR,241893,3,N
Light It Up,Migos ,1LiYnpC3lm7GqDcKJgB5lg,0.793,0.639,7,-6.476,0,0.226,0.414,0.0,0.132,0.596,142.988,spotify:track:1LiYnpC3lm7GqDcKJgB5lg,https://api.spotify.com/v1/tracks/1LiYnpC3lm7GqDcKJgB5lg,https://api.spotify.com/v1/audio-analysis/1LiYnpC3lm7GqDcKJgB5lg,269249,4,N
Yeah Yeah Yeah,BLACKPINK ,6hvczQ05jc1yGlp9zhb95V,0.763,0.835,2,-5.234,0,0.191,0.323,0.00221,0.225,0.645,131.875,spotify:track:6hvczQ05jc1yGlp9zhb95V,https://api.spotify.com/v1/tracks/6hvczQ05jc1yGlp9zhb95V,https://api.spotify.com/v1/audio-analysis/6hvczQ05jc1yGlp9zhb95V,191050,4,N
America,Logic ,6mHOcVtsHLMuesJkswc0GZ,0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719,spotify:track:6mHOcVtsHLMuesJkswc0GZ,https://api.spotify.com/v1/tracks/6mHOcVtsHLMuesJkswc0GZ,https://api.spotify.com/v1/audio-analysis/6mHOcVtsHLMuesJkswc0GZ,251253,4,N
Through Da Storm,Polo G ,3BwGRa1rtPFbnHtBmQ54MH,0.792,0.445,11,-11.367,0,0.127,0.272,1.26e-06,0.115,0.366,124.052,spotify:track:3BwGRa1rtPFbnHtBmQ54MH,https://api.spotify.com/v1/tracks/3BwGRa1rtPFbnHtBmQ54MH,https://api.spotify.com/v1/audio-analysis/3BwGRa1rtPFbnHtBmQ54MH,218847,4,N
8 (circle),Bon Iver ,4cIc9LgEgJlfrFz2UTWbP9,0.641,0.00994,9,-32.184,1,0.0383,0.987,0.932,0.0836,0.19,107.99,spotify:track:4cIc9LgEgJlfrFz2UTWbP9,https://api.spotify.com/v1/tracks/4cIc9LgEgJlfrFz2UTWbP9,https://api.spotify.com/v1/audio-analysis/4cIc9LgEgJlfrFz2UTWbP9,267778,4,N
TRUST,NF ,2R4s8MTokQrVlk4nLksdc2,0.585,0.416,2,-10.693,0,0.136,0.531,0.0,0.151,0.734,138.519,spotify:track:2R4s8MTokQrVlk4nLksdc2,https://api.spotify.com/v1/tracks/2R4s8MTokQrVlk4nLksdc2,https://api.spotify.com/v1/audio-analysis/2R4s8MTokQrVlk4nLksdc2,52510,4,N
Conrad Tokyo,A Tribe Called Quest ,5StBqxk5wOtYH4KTtCtMgV,0.681,0.593,1,-7.335,1,0.0688,0.601,0.033,0.0998,0.244,95.268,spotify:track:5StBqxk5wOtYH4KTtCtMgV,https://api.spotify.com/v1/tracks/5StBqxk5wOtYH4KTtCtMgV,https://api.spotify.com/v1/audio-analysis/5StBqxk5wOtYH4KTtCtMgV,211987,4,N
So High,Ski Mask The Slump God ,1ThmUihH9dF8EV08ku5AXN,0.935,0.552,10,-9.373,0,0.335,0.111,0.0,0.0952,0.615,99.993,spotify:track:1ThmUihH9dF8EV08ku5AXN,https://api.spotify.com/v1/tracks/1ThmUihH9dF8EV08ku5AXN,https://api.spotify.com/v1/audio-analysis/1ThmUihH9dF8EV08ku5AXN,145627,4,N
Chasing Stars,Alesso ,13IMd84eJeHLdnLbzmIP2Q,0.585,0.484,10,-6.222,1,0.0294,0.382,0.0,0.126,0.411,91.817,spotify:track:13IMd84eJeHLdnLbzmIP2Q,https://api.spotify.com/v1/tracks/13IMd84eJeHLdnLbzmIP2Q,https://api.spotify.com/v1/audio-analysis/13IMd84eJeHLdnLbzmIP2Q,164927,4,N
Ibiza,Ozuna ,4yZWmBdVTKZLRw5bJ4Z3ZW,0.712,0.799,8,-8.79,0,0.064,0.694,2.31e-06,0.249,0.87,127.943,spotify:track:4yZWmBdVTKZLRw5bJ4Z3ZW,https://api.spotify.com/v1/tracks/4yZWmBdVTKZLRw5bJ4Z3ZW,https://api.spotify.com/v1/audio-analysis/4yZWmBdVTKZLRw5bJ4Z3ZW,176000,4,N
Eazy  What If,G,53BZ6XygAoubR5DU5w38Vq,0.724,0.853,11,-3.895,0,0.283,0.0164,0.0,0.65,0.775,170.51,spotify:track:53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/tracks/53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/audio-analysis/53BZ6XygAoubR5DU5w38Vq,332733,4,N
Bop,Tyga ,3dEYzZTFrmOFtUm1jv2Lwz,0.936,0.59,9,-6.499,1,0.231,0.0506,0.0,0.0696,0.504,103.113,spotify:track:3dEYzZTFrmOFtUm1jv2Lwz,https://api.spotify.com/v1/tracks/3dEYzZTFrmOFtUm1jv2Lwz,https://api.spotify.com/v1/audio-analysis/3dEYzZTFrmOFtUm1jv2Lwz,179004,4,N
Guiding Light,Mumford & Sons ,1pXP2cMqTOULG7gxGMfMst,0.55,0.689,7,-8.65,1,0.0422,0.0565,1.23e-05,0.0739,0.294,100.054,spotify:track:1pXP2cMqTOULG7gxGMfMst,https://api.spotify.com/v1/tracks/1pXP2cMqTOULG7gxGMfMst,https://api.spotify.com/v1/audio-analysis/1pXP2cMqTOULG7gxGMfMst,217633,4,N
Christmas In Hollis,Run–D.M.C. ,23zpbHaZGv6yHaT88QlxTd,0.81,0.486,11,-13.442,0,0.265,0.00281,6.26e-05,0.0949,0.614,95.166,spotify:track:23zpbHaZGv6yHaT88QlxTd,https://api.spotify.com/v1/tracks/23zpbHaZGv6yHaT88QlxTd,https://api.spotify.com/v1/audio-analysis/23zpbHaZGv6yHaT88QlxTd,178107,4,N
Hun43rd,A$AP Rocky ,1T1vygah9QXHDlVMMZRgOG,0.581,0.504,2,-10.026,1,0.0619,0.414,0.0,0.273,0.312,136.275,spotify:track:1T1vygah9QXHDlVMMZRgOG,https://api.spotify.com/v1/tracks/1T1vygah9QXHDlVMMZRgOG,https://api.spotify.com/v1/audio-analysis/1T1vygah9QXHDlVMMZRgOG,242747,4,N
Fame & Riches,Polo G ,323HsST3AqiFwqWOmqseKi,0.626,0.569,2,-10.669,0,0.279,0.0496,0.0,0.139,0.442,92.612,spotify:track:323HsST3AqiFwqWOmqseKi,https://api.spotify.com/v1/tracks/323HsST3AqiFwqWOmqseKi,https://api.spotify.com/v1/audio-analysis/323HsST3AqiFwqWOmqseKi,151685,4,N
"No Matter Which Direction I'm Going In, I Never Chase These Hoes",$uicideboy$ ,5VJkJOojJng9WdEYeCTo2q,0.759,0.786,1,-4.605,1,0.0783,0.0833,0.000938,0.2,0.42,149.998,spotify:track:5VJkJOojJng9WdEYeCTo2q,https://api.spotify.com/v1/tracks/5VJkJOojJng9WdEYeCTo2q,https://api.spotify.com/v1/audio-analysis/5VJkJOojJng9WdEYeCTo2q,154916,4,N
Supermodel,SZA ,3lw0PaZdGkvCwTaiatHbnU,0.613,0.442,6,-8.874,1,0.288,0.651,0.0,0.26,0.252,119.737,spotify:track:3lw0PaZdGkvCwTaiatHbnU,https://api.spotify.com/v1/tracks/3lw0PaZdGkvCwTaiatHbnU,https://api.spotify.com/v1/audio-analysis/3lw0PaZdGkvCwTaiatHbnU,181120,5,N
I'm an Albatraoz,AronChupa ,71S7wCNgWdJQQq1yY7Q0FY,0.885,0.795,0,-5.468,1,0.236,0.595,0.0128,0.11,0.551,128.035,spotify:track:71S7wCNgWdJQQq1yY7Q0FY,https://api.spotify.com/v1/tracks/71S7wCNgWdJQQq1yY7Q0FY,https://api.spotify.com/v1/audio-analysis/71S7wCNgWdJQQq1yY7Q0FY,166875,4,N
Purpose,HSM ,705Nxj0Idh1ZAQ10cN1PIg,0.727,0.791,8,-4.904,1,0.0418,0.0139,2.05e-06,0.187,0.426,155.035,spotify:track:705Nxj0Idh1ZAQ10cN1PIg,https://api.spotify.com/v1/tracks/705Nxj0Idh1ZAQ10cN1PIg,https://api.spotify.com/v1/audio-analysis/705Nxj0Idh1ZAQ10cN1PIg,226064,4,N
Leave Me Lonely,Ariana Grande ,6V7g6qM8wheMivMWrzbPTM,0.792,0.743,7,-2.806,1,0.0851,0.107,0.0,0.183,0.742,150.024,spotify:track:6V7g6qM8wheMivMWrzbPTM,https://api.spotify.com/v1/tracks/6V7g6qM8wheMivMWrzbPTM,https://api.spotify.com/v1/audio-analysis/6V7g6qM8wheMivMWrzbPTM,195637,4,N
Mo Paper,Rich The Kid ,1ZAyjvIk9YiD76yYy0TEG6,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,spotify:track:1ZAyjvIk9YiD76yYy0TEG6,https://api.spotify.com/v1/tracks/1ZAyjvIk9YiD76yYy0TEG6,https://api.spotify.com/v1/audio-analysis/1ZAyjvIk9YiD76yYy0TEG6,175230,4,N
Call the Coroner,Future ,3gdWLbpJsl5S7fqFWZ0An1,0.728,0.563,1,-9.991,0,0.299,0.0352,0.0,0.335,0.17,139.953,spotify:track:3gdWLbpJsl5S7fqFWZ0An1,https://api.spotify.com/v1/tracks/3gdWLbpJsl5S7fqFWZ0An1,https://api.spotify.com/v1/audio-analysis/3gdWLbpJsl5S7fqFWZ0An1,196920,4,N
MICKEY,Lil Yachty ,74loibzxXRL875X20kenvk,0.695,0.555,5,-8.5,0,0.0509,0.141,0.826,0.11,0.26,150.024,spotify:track:74loibzxXRL875X20kenvk,https://api.spotify.com/v1/tracks/74loibzxXRL875X20kenvk,https://api.spotify.com/v1/audio-analysis/74loibzxXRL875X20kenvk,83200,4,N
3 O'Clock Things,AJR ,3gGKOVwsAVvwt9BcH3k18J,0.606,0.568,11,-5.294,1,0.0421,0.629,0.00418,0.116,0.427,77.067,spotify:track:3gGKOVwsAVvwt9BcH3k18J,https://api.spotify.com/v1/tracks/3gGKOVwsAVvwt9BcH3k18J,https://api.spotify.com/v1/audio-analysis/3gGKOVwsAVvwt9BcH3k18J,516533,3,N
John Wayne,Lady Gaga ,1vwTGFOq34pA2d0VUikL3W,0.61,0.667,11,-5.825,0,0.0314,0.00131,0.00018,0.34,0.51,96.954,spotify:track:1vwTGFOq34pA2d0VUikL3W,https://api.spotify.com/v1/tracks/1vwTGFOq34pA2d0VUikL3W,https://api.spotify.com/v1/audio-analysis/1vwTGFOq34pA2d0VUikL3W,174307,4,N
Silent Night  Remastered,Frank Sinatra ,5yNgdD8E6WruhULb4n2Con,0.252,0.118,8,-17.62,1,0.0328,0.945,6.2e-05,0.117,0.14,87.575,spotify:track:5yNgdD8E6WruhULb4n2Con,https://api.spotify.com/v1/tracks/5yNgdD8E6WruhULb4n2Con,https://api.spotify.com/v1/audio-analysis/5yNgdD8E6WruhULb4n2Con,146293,4,N
All Night,Steve Aoki ,5PX4uS1LqlWEPL69phPVQQ,0.722,0.687,0,-5.189,1,0.0556,0.00949,0.00413,0.0462,0.619,128.013,spotify:track:5PX4uS1LqlWEPL69phPVQQ,https://api.spotify.com/v1/tracks/5PX4uS1LqlWEPL69phPVQQ,https://api.spotify.com/v1/audio-analysis/5PX4uS1LqlWEPL69phPVQQ,373627,4,N
Unicorn Purp,Future ,1CLmChIG0c7pVNdi0Pv2FB,0.716,0.999,1,1.437,1,0.254,0.00272,0.486,0.382,0.185,119.997,spotify:track:1CLmChIG0c7pVNdi0Pv2FB,https://api.spotify.com/v1/tracks/1CLmChIG0c7pVNdi0Pv2FB,https://api.spotify.com/v1/audio-analysis/1CLmChIG0c7pVNdi0Pv2FB,174500,4,N
Super,Cordae ,2XhSoSDhOOrJGE3BvYUpgv,0.899,0.695,1,-4.749,1,0.346,0.113,0.0,0.112,0.394,139.027,spotify:track:2XhSoSDhOOrJGE3BvYUpgv,https://api.spotify.com/v1/tracks/2XhSoSDhOOrJGE3BvYUpgv,https://api.spotify.com/v1/audio-analysis/2XhSoSDhOOrJGE3BvYUpgv,177554,4,N
I’ll Make It Up To You,Imagine Dragons ,1OxJ4Dbg57Im1W3pLGGJ9Q,0.506,0.688,7,-7.427,1,0.0698,0.00854,0.0278,0.313,0.161,176.964,spotify:track:1OxJ4Dbg57Im1W3pLGGJ9Q,https://api.spotify.com/v1/tracks/1OxJ4Dbg57Im1W3pLGGJ9Q,https://api.spotify.com/v1/audio-analysis/1OxJ4Dbg57Im1W3pLGGJ9Q,262600,3,N
Nate,NF ,12cZWGf5ZgLcKubEW9mx5q,0.546,0.787,0,-4.023,0,0.212,0.396,0.0,0.0619,0.497,100.559,spotify:track:12cZWGf5ZgLcKubEW9mx5q,https://api.spotify.com/v1/tracks/12cZWGf5ZgLcKubEW9mx5q,https://api.spotify.com/v1/audio-analysis/12cZWGf5ZgLcKubEW9mx5q,264473,3,N
Testify,Future ,25WsThhuvxiv7i2G0qMv0h,0.451,0.748,2,-5.87,1,0.0422,0.525,0.000356,0.147,0.536,163.936,spotify:track:25WsThhuvxiv7i2G0qMv0h,https://api.spotify.com/v1/tracks/25WsThhuvxiv7i2G0qMv0h,https://api.spotify.com/v1/audio-analysis/25WsThhuvxiv7i2G0qMv0h,362553,4,N
Saint Laurenttt,NAV ,3Mpv4dyrUBfaRWr7EW22Xq,0.725,0.716,10,-5.831,0,0.247,0.096,0.0,0.124,0.422,96.891,spotify:track:3Mpv4dyrUBfaRWr7EW22Xq,https://api.spotify.com/v1/tracks/3Mpv4dyrUBfaRWr7EW22Xq,https://api.spotify.com/v1/audio-analysis/3Mpv4dyrUBfaRWr7EW22Xq,206147,4,N
Okay,Lil Baby ,3onl4NpPdnphYFF5a7ypkR,0.799,0.547,6,-8.813,1,0.242,0.345,4.48e-06,0.111,0.37,102.014,spotify:track:3onl4NpPdnphYFF5a7ypkR,https://api.spotify.com/v1/tracks/3onl4NpPdnphYFF5a7ypkR,https://api.spotify.com/v1/audio-analysis/3onl4NpPdnphYFF5a7ypkR,178823,4,N
"If SelfDestruction Was an Olympic Event, I’d Be Tonya Harding",$uicideboy$ ,30QR0ndUdiiMQMA9g1PGCm,0.792,0.511,2,-6.876,1,0.0409,0.124,9.04e-05,0.14,0.111,113.983,spotify:track:30QR0ndUdiiMQMA9g1PGCm,https://api.spotify.com/v1/tracks/30QR0ndUdiiMQMA9g1PGCm,https://api.spotify.com/v1/audio-analysis/30QR0ndUdiiMQMA9g1PGCm,168490,4,N
Faceshot,Future ,0pT1DW5RUHelpBMyEgWwaU,0.935,0.544,2,-6.504,1,0.113,0.0234,0.0,0.215,0.159,105.99,spotify:track:0pT1DW5RUHelpBMyEgWwaU,https://api.spotify.com/v1/tracks/0pT1DW5RUHelpBMyEgWwaU,https://api.spotify.com/v1/audio-analysis/0pT1DW5RUHelpBMyEgWwaU,289787,4,N
Adam and Eve,Nas ,0BSPhsCKfwENstErymcD80,0.624,0.803,9,-5.107,0,0.218,0.0453,0.0,0.318,0.172,92.401,spotify:track:0BSPhsCKfwENstErymcD80,https://api.spotify.com/v1/tracks/0BSPhsCKfwENstErymcD80,https://api.spotify.com/v1/audio-analysis/0BSPhsCKfwENstErymcD80,250760,4,N
Tuesday,ILOVEMAKONNEN ,6OaMGVLNc3d8M0l4WBrTIY,0.785,0.651,0,-6.902,1,0.293,0.375,0.000766,0.114,0.5,140.193,spotify:track:6OaMGVLNc3d8M0l4WBrTIY,https://api.spotify.com/v1/tracks/6OaMGVLNc3d8M0l4WBrTIY,https://api.spotify.com/v1/audio-analysis/6OaMGVLNc3d8M0l4WBrTIY,212154,4,N
Aura,Ozuna ,48zFZh27QU5qsrBjn4C2FA,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.982,spotify:track:48zFZh27QU5qsrBjn4C2FA,https://api.spotify.com/v1/tracks/48zFZh27QU5qsrBjn4C2FA,https://api.spotify.com/v1/audio-analysis/48zFZh27QU5qsrBjn4C2FA,176133,4,N
In Common,Alicia Keys ,3uraN2ULHlp53KcspYy4KW,0.425,0.94,8,-4.438,1,0.143,0.0417,1.63e-05,0.0894,0.337,117.928,spotify:track:3uraN2ULHlp53KcspYy4KW,https://api.spotify.com/v1/tracks/3uraN2ULHlp53KcspYy4KW,https://api.spotify.com/v1/audio-analysis/3uraN2ULHlp53KcspYy4KW,197344,4,N
Be Yourself,Trippie Redd ,7FullO2NDkyvxLuxYVKINa,0.443,0.536,4,-8.187,0,0.0378,0.0194,4.24e-05,0.1,0.0391,121.967,spotify:track:7FullO2NDkyvxLuxYVKINa,https://api.spotify.com/v1/tracks/7FullO2NDkyvxLuxYVKINa,https://api.spotify.com/v1/audio-analysis/7FullO2NDkyvxLuxYVKINa,283285,4,N
SexyBack,Justin Timberlake ,4Lvc9SbPc0svm9TEoMgFzB,0.967,0.599,7,-5.659,0,0.0706,0.0679,0.0,0.0526,0.964,117.0,spotify:track:4Lvc9SbPc0svm9TEoMgFzB,https://api.spotify.com/v1/tracks/4Lvc9SbPc0svm9TEoMgFzB,https://api.spotify.com/v1/audio-analysis/4Lvc9SbPc0svm9TEoMgFzB,242800,4,N
