title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,source
Monk In Wonderland (2008 Digital Remaster) (Rudy Van Gelder Edition),Grachan Moncur III,5u37dzOTaofExiyOlYir65,0.653,0.131,0,-20.571,1,0.0498,0.926,0.83,0.112,0.774,74.022,spotify:track:5u37dzOTaofExiyOlYir65,https://api.spotify.com/v1/tracks/5u37dzOTaofExiyOlYir65,https://api.spotify.com/v1/audio-analysis/5u37dzOTaofExiyOlYir65,190800,4,N
Nature Boy,Rick Astley,2WMyu5IYgxEuCd6xgFgJrl,0.203,0.0895,2,-19.755,0,0.0404,0.971,0.0213,0.108,0.115,173.451,spotify:track:2WMyu5IYgxEuCd6xgFgJrl,https://api.spotify.com/v1/tracks/2WMyu5IYgxEuCd6xgFgJrl,https://api.spotify.com/v1/audio-analysis/2WMyu5IYgxEuCd6xgFgJrl,173533,1,N
End Title/Animal Crackers,The Marx Brothers,0l3cY7XlX97MWxkxey5fQJ,0.862,0.157,0,-17.665,1,0.154,0.945,0.000528,0.105,0.627,114.895,spotify:track:0l3cY7XlX97MWxkxey5fQJ,https://api.spotify.com/v1/tracks/0l3cY7XlX97MWxkxey5fQJ,https://api.spotify.com/v1/audio-analysis/0l3cY7XlX97MWxkxey5fQJ,187867,4,N
Alligator Blues,Sylvester Weaver,1qFWOGLf8rX2lOLrR9wicN,0.535,0.319,9,-15.397,1,0.0745,0.804,3.91e-06,0.227,0.457,142.883,spotify:track:1qFWOGLf8rX2lOLrR9wicN,https://api.spotify.com/v1/tracks/1qFWOGLf8rX2lOLrR9wicN,https://api.spotify.com/v1/audio-analysis/1qFWOGLf8rX2lOLrR9wicN,142656,4,N
Two Sweety People,Line Renaud - Dean Martin,1LrpR2dndTgwTAPECx2fOB,0.351,0.172,10,-10.862,1,0.0379,0.876,0.0,0.321,0.321,78.368,spotify:track:1LrpR2dndTgwTAPECx2fOB,https://api.spotify.com/v1/tracks/1LrpR2dndTgwTAPECx2fOB,https://api.spotify.com/v1/audio-analysis/1LrpR2dndTgwTAPECx2fOB,173467,4,N
I Don't Know You People,Orbital,0KJRetlskz7CPFZXymA8l2,0.438,0.134,9,-15.382,0,0.0342,0.921,6.11e-05,0.1,0.334,91.461,spotify:track:0KJRetlskz7CPFZXymA8l2,https://api.spotify.com/v1/tracks/0KJRetlskz7CPFZXymA8l2,https://api.spotify.com/v1/audio-analysis/0KJRetlskz7CPFZXymA8l2,271000,4,N
Song For A Friend (Live From Montalvo),Jason Mraz,2l9UM2IVGSulrohfekmKdr,0.48,0.0871,5,-22.005,1,0.0442,0.973,2.67e-06,0.148,0.205,118.036,spotify:track:2l9UM2IVGSulrohfekmKdr,https://api.spotify.com/v1/tracks/2l9UM2IVGSulrohfekmKdr,https://api.spotify.com/v1/audio-analysis/2l9UM2IVGSulrohfekmKdr,248600,4,N
Organic Echo (Part II),Lester Bowie,69dcPtNoURZ8SzOTD2Z1yt,0.714,0.252,6,-14.156,1,0.0616,0.913,0.949,0.111,0.487,81.017,spotify:track:69dcPtNoURZ8SzOTD2Z1yt,https://api.spotify.com/v1/tracks/69dcPtNoURZ8SzOTD2Z1yt,https://api.spotify.com/v1/audio-analysis/69dcPtNoURZ8SzOTD2Z1yt,128470,4,N
No Hace Falta Que Lo Digas,Alejandro Lerner,26BIdAjkIlrvXnxAFvllmF,0.306,0.24,10,-16.578,1,0.0298,0.533,0.0,0.316,0.239,142.727,spotify:track:26BIdAjkIlrvXnxAFvllmF,https://api.spotify.com/v1/tracks/26BIdAjkIlrvXnxAFvllmF,https://api.spotify.com/v1/audio-analysis/26BIdAjkIlrvXnxAFvllmF,265173,4,N
Guardians Of The Forest,Wolfchant,2DR9AzDhYeStkHupvU08FC,0.529,0.953,9,-4.562,1,0.0594,0.000129,0.000487,0.146,0.279,134.968,spotify:track:2DR9AzDhYeStkHupvU08FC,https://api.spotify.com/v1/tracks/2DR9AzDhYeStkHupvU08FC,https://api.spotify.com/v1/audio-analysis/2DR9AzDhYeStkHupvU08FC,263160,4,N
Ayer,La 5A Estacion,0oOLZXRqtoMB4vleSh8bmp,0.773,0.74,4,-6.228,1,0.031,0.228,3.33e-06,0.142,0.602,114.97,spotify:track:0oOLZXRqtoMB4vleSh8bmp,https://api.spotify.com/v1/tracks/0oOLZXRqtoMB4vleSh8bmp,https://api.spotify.com/v1/audio-analysis/0oOLZXRqtoMB4vleSh8bmp,193000,4,N
I Won't Spend Another Night Alone,The Ataris,7ngLMe15KAVvhdxuHcVeyp,0.299,0.952,5,-4.634,1,0.062,0.000149,2.72e-05,0.43,0.342,152.693,spotify:track:7ngLMe15KAVvhdxuHcVeyp,https://api.spotify.com/v1/tracks/7ngLMe15KAVvhdxuHcVeyp,https://api.spotify.com/v1/audio-analysis/7ngLMe15KAVvhdxuHcVeyp,179667,4,N
Don't Sit Under The Apple Tree,Barry Manilow Featuring The Glenn Miller Orchestra with Debra Byrd,2yH6SQ70OdjDKrtxcunVZp,0.575,0.326,7,-9.937,1,0.0598,0.921,0.0,0.499,0.864,180.214,spotify:track:2yH6SQ70OdjDKrtxcunVZp,https://api.spotify.com/v1/tracks/2yH6SQ70OdjDKrtxcunVZp,https://api.spotify.com/v1/audio-analysis/2yH6SQ70OdjDKrtxcunVZp,190160,3,N
Les Scieurs De Long,Jacques Douai,3jKNL1nNotHca2IDYtklsj,0.556,0.571,2,-10.669,1,0.0256,0.23,0.000278,0.121,0.673,105.943,spotify:track:3jKNL1nNotHca2IDYtklsj,https://api.spotify.com/v1/tracks/3jKNL1nNotHca2IDYtklsj,https://api.spotify.com/v1/audio-analysis/3jKNL1nNotHca2IDYtklsj,165307,4,N
How Great Thou Art,Ronnie Milsap,2YtsgFOv3e2oAPvGg5iLBb,0.358,0.137,10,-14.049,1,0.0328,0.956,2.13e-05,0.117,0.379,129.252,spotify:track:2YtsgFOv3e2oAPvGg5iLBb,https://api.spotify.com/v1/tracks/2YtsgFOv3e2oAPvGg5iLBb,https://api.spotify.com/v1/audio-analysis/2YtsgFOv3e2oAPvGg5iLBb,293987,4,N
Fruits & Nuts,Marc Shaiman,0Y9uYg6maHwjRp1IyW1xzp,0.945,0.471,3,-7.427,1,0.256,0.197,0.0,0.563,0.828,125.0,spotify:track:0Y9uYg6maHwjRp1IyW1xzp,https://api.spotify.com/v1/tracks/0Y9uYg6maHwjRp1IyW1xzp,https://api.spotify.com/v1/audio-analysis/0Y9uYg6maHwjRp1IyW1xzp,179320,4,N
Mes Belles Amourettes,Jacques Douai,2CLeotsLhEUu0qkj56vbUj,0.54,0.629,9,-10.171,1,0.0325,0.5,0.0,0.158,0.749,139.859,spotify:track:2CLeotsLhEUu0qkj56vbUj,https://api.spotify.com/v1/tracks/2CLeotsLhEUu0qkj56vbUj,https://api.spotify.com/v1/audio-analysis/2CLeotsLhEUu0qkj56vbUj,175333,4,N
Bass To Bass,DJ Slugo,72p3zTBbRGM9oLBeDupNqR,0.854,0.62,10,-11.78,0,0.152,0.0605,0.906,0.307,0.379,95.018,spotify:track:72p3zTBbRGM9oLBeDupNqR,https://api.spotify.com/v1/tracks/72p3zTBbRGM9oLBeDupNqR,https://api.spotify.com/v1/audio-analysis/72p3zTBbRGM9oLBeDupNqR,82840,4,N
All Or Nothing,SKOLD vs. KMFDM,1lvp5HcDCr30dAOERyN54D,0.461,0.955,7,-5.096,1,0.352,0.000993,2.75e-06,0.111,0.32,198.076,spotify:track:1lvp5HcDCr30dAOERyN54D,https://api.spotify.com/v1/tracks/1lvp5HcDCr30dAOERyN54D,https://api.spotify.com/v1/audio-analysis/1lvp5HcDCr30dAOERyN54D,198145,4,N
Dubbaq,Legion Of Green Men,0e5c2OcRtJWL09yN8gglRa,0.494,0.953,1,-5.534,0,0.0509,0.00127,0.612,0.476,0.308,105.009,spotify:track:0e5c2OcRtJWL09yN8gglRa,https://api.spotify.com/v1/tracks/0e5c2OcRtJWL09yN8gglRa,https://api.spotify.com/v1/audio-analysis/0e5c2OcRtJWL09yN8gglRa,291267,4,N
Out Of My Mind,Glen Ricks,7BVo8X0ckrgdSwOwvKEcjh,0.581,0.821,9,-4.899,1,0.0715,0.0169,1.73e-06,0.526,0.561,102.112,spotify:track:7BVo8X0ckrgdSwOwvKEcjh,https://api.spotify.com/v1/tracks/7BVo8X0ckrgdSwOwvKEcjh,https://api.spotify.com/v1/audio-analysis/7BVo8X0ckrgdSwOwvKEcjh,165566,4,N
Stay With Me,Faces,2WYs5LxOZfEyURXu7V0O1a,0.684,0.844,9,-7.649,1,0.335,0.302,0.0,0.374,0.335,126.677,spotify:track:2WYs5LxOZfEyURXu7V0O1a,https://api.spotify.com/v1/tracks/2WYs5LxOZfEyURXu7V0O1a,https://api.spotify.com/v1/audio-analysis/2WYs5LxOZfEyURXu7V0O1a,141505,5,N
And Still I Wither,Enslavement Of Beauty,1Q48ite9RQPzl2eLmQA37V,0.493,0.863,4,-11.986,0,0.0522,0.0067,0.0973,0.369,0.229,126.714,spotify:track:1Q48ite9RQPzl2eLmQA37V,https://api.spotify.com/v1/tracks/1Q48ite9RQPzl2eLmQA37V,https://api.spotify.com/v1/audio-analysis/1Q48ite9RQPzl2eLmQA37V,213750,4,N
Crazy,Aynsley Lister,1Msf1vU7lpnbqUDxj6HpnW,0.387,0.422,8,-9.896,1,0.0317,0.00233,0.131,0.192,0.353,146.274,spotify:track:1Msf1vU7lpnbqUDxj6HpnW,https://api.spotify.com/v1/tracks/1Msf1vU7lpnbqUDxj6HpnW,https://api.spotify.com/v1/audio-analysis/1Msf1vU7lpnbqUDxj6HpnW,420387,3,N
The Bad And The Beautiful,David Raksin,47M7XOxHqrb6UZKvphuLsc,0.172,0.317,8,-13.659,1,0.0341,0.943,0.843,0.115,0.0693,117.798,spotify:track:47M7XOxHqrb6UZKvphuLsc,https://api.spotify.com/v1/tracks/47M7XOxHqrb6UZKvphuLsc,https://api.spotify.com/v1/audio-analysis/47M7XOxHqrb6UZKvphuLsc,177027,4,N
Desde el este,Facto Delafe y las flores azules,2KHIVE6iyF6OqGcl0duLKE,0.501,0.316,1,-7.591,0,0.0435,0.697,0.0,0.322,0.878,186.96,spotify:track:2KHIVE6iyF6OqGcl0duLKE,https://api.spotify.com/v1/tracks/2KHIVE6iyF6OqGcl0duLKE,https://api.spotify.com/v1/audio-analysis/2KHIVE6iyF6OqGcl0duLKE,196520,4,N
Finish the Job,Al Toomer,0E3FR5ccgpF8IobRt4JJv9,0.622,0.538,11,-13.648,1,0.939,0.896,0.0,0.908,0.817,64.379,spotify:track:0E3FR5ccgpF8IobRt4JJv9,https://api.spotify.com/v1/tracks/0E3FR5ccgpF8IobRt4JJv9,https://api.spotify.com/v1/audio-analysis/0E3FR5ccgpF8IobRt4JJv9,97627,3,N
"The Marquis and the Scaffold (From ""Quills"")",Nick Ingman,4GGFJXcPnfLRL8kWGkDStQ,0.749,0.865,10,-4.712,0,0.342,0.0433,0.0,0.308,0.79,83.362,spotify:track:4GGFJXcPnfLRL8kWGkDStQ,https://api.spotify.com/v1/tracks/4GGFJXcPnfLRL8kWGkDStQ,https://api.spotify.com/v1/audio-analysis/4GGFJXcPnfLRL8kWGkDStQ,105984,4,N
Hiroshima,Utopia,0axZd2wIUsw4qGI7U2beoS,0.701,0.424,7,-10.233,0,0.0403,0.823,0.876,0.174,0.442,74.955,spotify:track:0axZd2wIUsw4qGI7U2beoS,https://api.spotify.com/v1/tracks/0axZd2wIUsw4qGI7U2beoS,https://api.spotify.com/v1/audio-analysis/0axZd2wIUsw4qGI7U2beoS,104800,4,N
Ms. Marseilles,John Brown,3ra589FIibT7CerHiH8D1o,0.514,0.127,4,-20.26,1,0.136,0.987,0.91,0.107,0.397,92.634,spotify:track:3ra589FIibT7CerHiH8D1o,https://api.spotify.com/v1/tracks/3ra589FIibT7CerHiH8D1o,https://api.spotify.com/v1/audio-analysis/3ra589FIibT7CerHiH8D1o,96250,4,N
Let Me Show You The Way (Out),Toni Braxton,4OPY3sNk5BkInsimzcqj1r,0.664,0.5,11,-12.022,0,0.0657,0.00456,0.000366,0.126,0.635,129.896,spotify:track:4OPY3sNk5BkInsimzcqj1r,https://api.spotify.com/v1/tracks/4OPY3sNk5BkInsimzcqj1r,https://api.spotify.com/v1/audio-analysis/4OPY3sNk5BkInsimzcqj1r,286056,4,N
If I Miss You Again Tonight,Tommy Overstreet,4rkfBk0gFgYc84rJLjHwgR,0.703,0.382,10,-10.203,1,0.0253,0.68,4.28e-05,0.18,0.491,93.848,spotify:track:4rkfBk0gFgYc84rJLjHwgR,https://api.spotify.com/v1/tracks/4rkfBk0gFgYc84rJLjHwgR,https://api.spotify.com/v1/audio-analysis/4rkfBk0gFgYc84rJLjHwgR,167000,4,N
I Love U,Chris Brown,24zKtVOd2jeTZma6ZameCZ,0.615,0.306,2,-14.028,0,0.0784,0.667,1.23e-05,0.11,0.575,129.614,spotify:track:24zKtVOd2jeTZma6ZameCZ,https://api.spotify.com/v1/tracks/24zKtVOd2jeTZma6ZameCZ,https://api.spotify.com/v1/audio-analysis/24zKtVOd2jeTZma6ZameCZ,309573,4,N
Nuoruusmuistoja,Erkki Junkkarinen,2CTIOgvRLIoFh65LendAS0,0.298,0.248,4,-12.592,0,0.0368,0.768,2.75e-06,0.469,0.392,163.021,spotify:track:2CTIOgvRLIoFh65LendAS0,https://api.spotify.com/v1/tracks/2CTIOgvRLIoFh65LendAS0,https://api.spotify.com/v1/audio-analysis/2CTIOgvRLIoFh65LendAS0,218920,3,N
After Lovin You (Love Life Album Version),Charlie Peacock,11xxkVJlIDbXlGeL9FwlFC,0.338,0.406,8,-11.467,1,0.0394,0.315,4.07e-06,0.113,0.224,123.611,spotify:track:11xxkVJlIDbXlGeL9FwlFC,https://api.spotify.com/v1/tracks/11xxkVJlIDbXlGeL9FwlFC,https://api.spotify.com/v1/audio-analysis/11xxkVJlIDbXlGeL9FwlFC,170800,4,N
Beef,Capone-N-Noreaga,47Obor5zpUwTRLEQIX9woV,0.781,0.752,11,-5.511,0,0.281,0.188,0.0,0.265,0.774,117.091,spotify:track:47Obor5zpUwTRLEQIX9woV,https://api.spotify.com/v1/tracks/47Obor5zpUwTRLEQIX9woV,https://api.spotify.com/v1/audio-analysis/47Obor5zpUwTRLEQIX9woV,213360,4,N
Find The Office,Patric C,4dnTwMpb4QXcdZ8bQ0pXZ5,0.743,0.502,8,-4.841,1,0.115,0.0391,1.53e-06,0.205,0.45,130.173,spotify:track:4dnTwMpb4QXcdZ8bQ0pXZ5,https://api.spotify.com/v1/tracks/4dnTwMpb4QXcdZ8bQ0pXZ5,https://api.spotify.com/v1/audio-analysis/4dnTwMpb4QXcdZ8bQ0pXZ5,177293,4,N
Quasar,Kitaro,4auPkl8KDB2a1kk4zj0HHp,0.453,0.481,9,-9.277,1,0.0789,0.278,0.881,0.348,0.0574,177.008,spotify:track:4auPkl8KDB2a1kk4zj0HHp,https://api.spotify.com/v1/tracks/4auPkl8KDB2a1kk4zj0HHp,https://api.spotify.com/v1/audio-analysis/4auPkl8KDB2a1kk4zj0HHp,352216,3,N
Swing,Jean-michel Rotin,5UJ6AIGt08CyIQdKTg9bB8,0.929,0.399,1,-8.841,1,0.0879,0.00188,1.03e-06,0.182,0.19,122.074,spotify:track:5UJ6AIGt08CyIQdKTg9bB8,https://api.spotify.com/v1/tracks/5UJ6AIGt08CyIQdKTg9bB8,https://api.spotify.com/v1/audio-analysis/5UJ6AIGt08CyIQdKTg9bB8,142623,4,N
"Wrote For Luck (12"" - Remastered version)",Happy Mondays,0MmezuFIfxZQSyUVC5NAKa,0.544,0.953,6,-8.829,1,0.0536,2.34e-06,0.462,0.0803,0.844,102.007,spotify:track:0MmezuFIfxZQSyUVC5NAKa,https://api.spotify.com/v1/tracks/0MmezuFIfxZQSyUVC5NAKa,https://api.spotify.com/v1/audio-analysis/0MmezuFIfxZQSyUVC5NAKa,364400,4,N
Ahmea,Flutlicht,2j4Mkw7wswDbCX2L1KrWvH,0.753,0.981,8,-6.566,1,0.0659,0.000258,0.866,0.0209,0.337,141.004,spotify:track:2j4Mkw7wswDbCX2L1KrWvH,https://api.spotify.com/v1/tracks/2j4Mkw7wswDbCX2L1KrWvH,https://api.spotify.com/v1/audio-analysis/2j4Mkw7wswDbCX2L1KrWvH,514247,4,N
Le Bagad De Lann Bihoue,Alain Souchon,2W4ZxAHZAXOf6r65pCskGR,0.709,0.798,4,-8.29,0,0.0258,0.0447,0.00169,0.225,0.957,110.045,spotify:track:2W4ZxAHZAXOf6r65pCskGR,https://api.spotify.com/v1/tracks/2W4ZxAHZAXOf6r65pCskGR,https://api.spotify.com/v1/audio-analysis/2W4ZxAHZAXOf6r65pCskGR,324907,4,N
Street Sh***,Mil featuring Memphis Bleek,0KAGYcaO4BsbRMPMdeUDCS,0.696,0.555,0,-4.323,1,0.101,0.000565,0.0,0.107,0.134,77.485,spotify:track:0KAGYcaO4BsbRMPMdeUDCS,https://api.spotify.com/v1/tracks/0KAGYcaO4BsbRMPMdeUDCS,https://api.spotify.com/v1/audio-analysis/0KAGYcaO4BsbRMPMdeUDCS,309307,1,N
Dance To The Music Of The World - Original Re-Mix (Practice Session),Prince With 94 East,6q701mead1QEHZdRiTsGCe,0.699,0.526,0,-11.09,1,0.0877,0.0171,0.000632,0.9,0.805,128.193,spotify:track:6q701mead1QEHZdRiTsGCe,https://api.spotify.com/v1/tracks/6q701mead1QEHZdRiTsGCe,https://api.spotify.com/v1/audio-analysis/6q701mead1QEHZdRiTsGCe,177587,4,N
Hot Rod,Fiasko,5euumi7eqEgmxvCIJw2pSp,0.707,0.768,7,-7.072,1,0.0323,0.0279,0.000292,0.169,0.832,139.985,spotify:track:5euumi7eqEgmxvCIJw2pSp,https://api.spotify.com/v1/tracks/5euumi7eqEgmxvCIJw2pSp,https://api.spotify.com/v1/audio-analysis/5euumi7eqEgmxvCIJw2pSp,204014,4,N
Coke (Live),Flickerstick,5VgZaW6OegcZ06FUq3oiMY,0.165,0.884,1,-4.986,1,0.0655,8.57e-05,0.000217,0.117,0.292,167.823,spotify:track:5VgZaW6OegcZ06FUq3oiMY,https://api.spotify.com/v1/tracks/5VgZaW6OegcZ06FUq3oiMY,https://api.spotify.com/v1/audio-analysis/5VgZaW6OegcZ06FUq3oiMY,269333,4,N
Drown In My Own Tears (LP Version),Bobby Darin,3E5ndyOfO6vFDEIE42HA8o,0.549,0.529,3,-12.291,0,0.108,0.76,0.0,0.206,0.464,82.755,spotify:track:3E5ndyOfO6vFDEIE42HA8o,https://api.spotify.com/v1/tracks/3E5ndyOfO6vFDEIE42HA8o,https://api.spotify.com/v1/audio-analysis/3E5ndyOfO6vFDEIE42HA8o,184333,4,N
Fan Into Flame,John Michael Talbot,2WUYD62fEF2i97NW1tTyd3,0.272,0.237,2,-16.446,1,0.0362,0.845,0.972,0.123,0.26,112.697,spotify:track:2WUYD62fEF2i97NW1tTyd3,https://api.spotify.com/v1/tracks/2WUYD62fEF2i97NW1tTyd3,https://api.spotify.com/v1/audio-analysis/2WUYD62fEF2i97NW1tTyd3,299467,3,N
Druzya,Malina,5eXgLSOhy1CusiioHHNibf,0.789,0.292,7,-19.314,1,0.906,0.628,0.0,0.435,0.694,90.393,spotify:track:5eXgLSOhy1CusiioHHNibf,https://api.spotify.com/v1/tracks/5eXgLSOhy1CusiioHHNibf,https://api.spotify.com/v1/audio-analysis/5eXgLSOhy1CusiioHHNibf,64888,4,N
Pants_ Meet Shit,Daughters,1E2miwRfu4hZChzUmGdcy3,0.481,0.601,1,-6.496,1,0.271,0.788,0.0,0.071,0.554,171.629,spotify:track:1E2miwRfu4hZChzUmGdcy3,https://api.spotify.com/v1/tracks/1E2miwRfu4hZChzUmGdcy3,https://api.spotify.com/v1/audio-analysis/1E2miwRfu4hZChzUmGdcy3,196427,4,N
McHattie's Waltz,The Waybacks,7tmJQbL7sxoYK8ip3kEc56,0.731,0.0211,10,-26.816,1,0.0928,0.995,0.93,0.0824,0.48,92.516,spotify:track:7tmJQbL7sxoYK8ip3kEc56,https://api.spotify.com/v1/tracks/7tmJQbL7sxoYK8ip3kEc56,https://api.spotify.com/v1/audio-analysis/7tmJQbL7sxoYK8ip3kEc56,140835,3,N
Aa S'est PassA(c) Un Dimanche,Maurice Chevalier,3V0TKvycJEmpX7dDuK7Xty,0.69,0.367,0,-12.958,1,0.0445,0.798,0.0,0.12,0.964,120.507,spotify:track:3V0TKvycJEmpX7dDuK7Xty,https://api.spotify.com/v1/tracks/3V0TKvycJEmpX7dDuK7Xty,https://api.spotify.com/v1/audio-analysis/3V0TKvycJEmpX7dDuK7Xty,174867,4,N
Going Strong (Album Version),Dropkick Murphys,0kXpvPNNjjPsEGRg3SE0xW,0.398,0.967,2,-3.232,0,0.0611,0.000945,5.71e-06,0.18,0.611,111.676,spotify:track:0kXpvPNNjjPsEGRg3SE0xW,https://api.spotify.com/v1/tracks/0kXpvPNNjjPsEGRg3SE0xW,https://api.spotify.com/v1/audio-analysis/0kXpvPNNjjPsEGRg3SE0xW,232187,4,N
Heavy Heart (Album Version),Josie,4KdJekSGPPhAU52BmDZIOY,0.604,0.33,0,-8.638,1,0.032,0.844,2.65e-06,0.145,0.247,133.65,spotify:track:4KdJekSGPPhAU52BmDZIOY,https://api.spotify.com/v1/tracks/4KdJekSGPPhAU52BmDZIOY,https://api.spotify.com/v1/audio-analysis/4KdJekSGPPhAU52BmDZIOY,214360,4,N
DendemA$?nner braucht das Land,Dendemann,2jd8mzAaNy6DNdAknLcJ8h,0.481,0.746,0,-6.331,0,0.357,0.0716,0.0,0.413,0.459,161.584,spotify:track:2jd8mzAaNy6DNdAknLcJ8h,https://api.spotify.com/v1/tracks/2jd8mzAaNy6DNdAknLcJ8h,https://api.spotify.com/v1/audio-analysis/2jd8mzAaNy6DNdAknLcJ8h,197187,4,N
Un P'Tit Brin De Musette,AndrA(c) Verchuren,2XZaBz843U00YVkOJLHtGx,0.831,0.785,9,-5.112,1,0.0457,0.743,0.893,0.0543,0.918,97.565,spotify:track:2XZaBz843U00YVkOJLHtGx,https://api.spotify.com/v1/tracks/2XZaBz843U00YVkOJLHtGx,https://api.spotify.com/v1/audio-analysis/2XZaBz843U00YVkOJLHtGx,153111,4,N
Somewhere In Time,Dave Alvin,6Ft1cpm9MMoAjyG2iWiDfA,0.146,0.135,0,-15.346,1,0.033,0.612,0.376,0.124,0.052,74.188,spotify:track:6Ft1cpm9MMoAjyG2iWiDfA,https://api.spotify.com/v1/tracks/6Ft1cpm9MMoAjyG2iWiDfA,https://api.spotify.com/v1/audio-analysis/6Ft1cpm9MMoAjyG2iWiDfA,202360,4,N
Single Ladies (Put A Ring On It),BeyoncA(c),5R9a4t5t5O0IsznsrKPVro,0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.188,0.272,193.437,spotify:track:5R9a4t5t5O0IsznsrKPVro,https://api.spotify.com/v1/tracks/5R9a4t5t5O0IsznsrKPVro,https://api.spotify.com/v1/audio-analysis/5R9a4t5t5O0IsznsrKPVro,193213,4,N
Ninja Mental,Illya Kuryaki And The Valderramas,6lNwrdMlAT0TsOzgRtAvpF,0.869,0.492,7,-5.309,1,0.116,0.0386,0.0117,0.118,0.965,123.079,spotify:track:6lNwrdMlAT0TsOzgRtAvpF,https://api.spotify.com/v1/tracks/6lNwrdMlAT0TsOzgRtAvpF,https://api.spotify.com/v1/audio-analysis/6lNwrdMlAT0TsOzgRtAvpF,259507,4,N
Tony Yayo Explosion,G Unit feat. 50 Cent,5V0fQlElKqlD3IbaJ7zVEu,0.633,0.809,5,-6.614,1,0.384,0.164,0.0,0.0938,0.581,86.902,spotify:track:5V0fQlElKqlD3IbaJ7zVEu,https://api.spotify.com/v1/tracks/5V0fQlElKqlD3IbaJ7zVEu,https://api.spotify.com/v1/audio-analysis/5V0fQlElKqlD3IbaJ7zVEu,112027,4,N
Ain't Got Nothin' But The Blues (Album Version),Robben Ford,1g62D5xlyWU9T1jwzZjNeV,0.719,0.433,9,-13.511,1,0.04,0.628,0.000146,0.351,0.597,103.31,spotify:track:1g62D5xlyWU9T1jwzZjNeV,https://api.spotify.com/v1/tracks/1g62D5xlyWU9T1jwzZjNeV,https://api.spotify.com/v1/audio-analysis/1g62D5xlyWU9T1jwzZjNeV,135531,4,N
Make It Funky (Album Version),Information Society,6q4EtrwC14rUa98NhI0vKx,0.514,0.407,9,-15.052,1,0.153,0.0134,0.0294,0.135,0.25,82.759,spotify:track:6q4EtrwC14rUa98NhI0vKx,https://api.spotify.com/v1/tracks/6q4EtrwC14rUa98NhI0vKx,https://api.spotify.com/v1/audio-analysis/6q4EtrwC14rUa98NhI0vKx,102243,4,N
Now And Forever,Call To Preserve,4zLOwx1yRJXWkHKt1XzF1p,0.555,0.481,6,-7.419,1,0.0322,0.124,0.0,0.101,0.098,107.793,spotify:track:4zLOwx1yRJXWkHKt1XzF1p,https://api.spotify.com/v1/tracks/4zLOwx1yRJXWkHKt1XzF1p,https://api.spotify.com/v1/audio-analysis/4zLOwx1yRJXWkHKt1XzF1p,281320,4,N
I Could Be Dreaming,Belle and Sebastian,5KJODqBbl51eURh8cLq0n5,0.539,0.627,6,-9.579,1,0.0453,0.41,0.0,0.678,0.697,79.582,spotify:track:5KJODqBbl51eURh8cLq0n5,https://api.spotify.com/v1/tracks/5KJODqBbl51eURh8cLq0n5,https://api.spotify.com/v1/audio-analysis/5KJODqBbl51eURh8cLq0n5,205493,4,N
Slap U Around,GWAR,3Jf55czdQ2F4xKZSt6cYJ7,0.509,0.962,2,-3.162,1,0.0875,7.93e-05,0.876,0.127,0.0942,89.997,spotify:track:3Jf55czdQ2F4xKZSt6cYJ7,https://api.spotify.com/v1/tracks/3Jf55czdQ2F4xKZSt6cYJ7,https://api.spotify.com/v1/audio-analysis/3Jf55czdQ2F4xKZSt6cYJ7,325695,4,N
La MamA! De Jimmy,LeA3n Gieco,5YMdqp25EgpRN7POUcIfD4,0.921,0.927,11,-3.025,1,0.104,0.284,0.0033,0.72,0.797,129.971,spotify:track:5YMdqp25EgpRN7POUcIfD4,https://api.spotify.com/v1/tracks/5YMdqp25EgpRN7POUcIfD4,https://api.spotify.com/v1/audio-analysis/5YMdqp25EgpRN7POUcIfD4,219000,4,N
Like A Freza,Little Capes,5J4r1cXOMDKr5UK8g06VeW,0.628,0.59,0,-6.535,1,0.439,0.217,0.0,0.111,0.334,109.73,spotify:track:5J4r1cXOMDKr5UK8g06VeW,https://api.spotify.com/v1/tracks/5J4r1cXOMDKr5UK8g06VeW,https://api.spotify.com/v1/audio-analysis/5J4r1cXOMDKr5UK8g06VeW,175415,1,N
Lets Go Amigos - Tail,Johnny Pearson,0z31DBP2OCAzga1vAprdkO,0.361,0.851,2,-6.448,1,0.156,0.00478,0.00014,0.312,0.733,69.998,spotify:track:0z31DBP2OCAzga1vAprdkO,https://api.spotify.com/v1/tracks/0z31DBP2OCAzga1vAprdkO,https://api.spotify.com/v1/audio-analysis/0z31DBP2OCAzga1vAprdkO,64896,4,N
BourrA(c)e des Monts d'Aubrac,Jean Segurel,3OI6oyD2KvSolqkbUGCHbV,0.339,0.411,7,-7.8,1,0.062,0.687,4.23e-05,0.116,0.927,197.929,spotify:track:3OI6oyD2KvSolqkbUGCHbV,https://api.spotify.com/v1/tracks/3OI6oyD2KvSolqkbUGCHbV,https://api.spotify.com/v1/audio-analysis/3OI6oyD2KvSolqkbUGCHbV,194293,3,N
